Training_Loss,Training_KL_Divergence,Training_Reconstruction,Validation_Loss,Validation_KL_Divergence,Validation_Reconstruction,Number of training samples processed
-3.0567850703835617,0.5177463575655465,3.574531424794728,-3.5333465263906834,0.5037348713495035,4.037081288025442,448058
-3.624118687168109,0.49361629496598586,4.117735016306548,-4.05762489707069,0.477804091124408,4.5354291527672155,448965
-4.132563405420709,0.4828213420434718,4.615384704354317,-4.584396805383463,0.46951886404932075,5.053915513300263,449872
-4.617414191118806,0.48540926715636334,5.102823478252912,-5.0615414307180755,0.46808656338041865,5.529627977219303,450779
-5.014023430686539,0.4835612461085882,5.4975846363139125,-5.372215629678912,0.4755597452146817,5.8477748769574465,451686
-2.40744043211427,0.4901422544771676,2.8975827912117182,-4.434261182768155,0.44700697249015875,4.881268053983165,452593
-4.500300989392837,0.44099524949062224,4.941296313537126,-5.089896843496677,0.44102061955274735,5.530917817512445,453500
-5.1429582756698595,0.46707827411386643,5.610036587110559,-5.608963793357916,0.4800182275012531,6.088982101035329,454407
-5.629641705337407,0.47492261337734504,6.104564309251611,-5.989831194413447,0.46608452248362314,6.455915535445762,455314
-5.963441193169507,0.4780167518666193,6.441457805191932,-6.135966220788196,0.47413050811902613,6.610096754226009,456221
-4.524959232999051,0.4726832846165229,4.997642467671219,-5.523163356612214,0.4575690632372831,5.980732538003837,457128
-5.66625897334981,0.4543737566063659,6.1206327898894015,-5.989620854369307,0.43324308057801914,6.422863648001072,458035
-6.046404814904159,0.46673857364002636,6.513143276563684,-6.3943756998112775,0.474793054361259,6.869168847008089,458942
-5.751064928258793,0.4721779770730217,6.223242973150992,-6.360563531386114,0.4585531960546443,6.819116913111864,459849
-6.08077221668542,0.46919144290810516,6.5499635883571035,6.608357421064799,0.4736894379674861,-6.134668063273472,460756
-2.3775606239512315,0.4969366750748707,2.874497392606052,-4.795462355149531,0.4562918527991371,5.251754423158359,461663
-5.020961961777759,0.4522405293705445,5.473202689611399,-5.638049665805513,0.44995375439129043,6.088003107931762,462570
-5.778308695968746,0.47763737717431853,6.255946065782844,-6.194682910379055,0.4677230784323363,6.66240563856817,463477
-6.190182662194198,0.46943104332836616,6.6596135535865795,-6.564907449536619,0.477959848083226,7.042867474851355,464384
0.9733299291646468,0.5876369429002655,-0.3856932635869843,-1.1763782965398468,0.7217633914103551,1.898141742807574,465291
-2.4199933133025415,0.6126020630244515,3.0325953600293616,-3.498660163541811,0.5273396989940542,4.025999896294247,466198
-3.6317996276910143,0.5309282584647754,4.162727877481244,-4.200540496184763,0.4882168812034404,4.688757432245575,467105
-4.2898108070714205,0.4958608647297078,4.78567173883171,-4.7980365837569785,0.4806083999903856,5.278644865593024,468012
-4.833644048381666,0.47687812571751637,5.310522211951747,-5.344481223452408,0.46464316612851303,5.809124634329197,468919
-5.3457877896192185,0.4789324416609557,5.824720262823978,-5.8037644571962606,0.483800900720917,6.287565585786262,469826
-1.4824825103385446,0.5329872155531239,2.015469623637173,-4.218494757086829,0.5162769461100081,4.734771728515625,470733
-3.689207236322573,0.4868451557979563,4.1760523542679655,-3.6597023558827626,0.44925592219935057,4.108958219004943,471640
-3.869392212591203,0.430702662126232,4.30009492413606,-4.749337149932321,0.45667772377486776,5.2060148526082,472547
-5.015372245288079,0.5024859224422501,5.517858090973742,-5.462581233640687,0.4883082187281246,5.950889857469407,473454
-5.5628422181950645,0.4656531850190252,6.02849541004858,-5.974288252602636,0.47848748316807027,6.452775533220409,474361
-5.886951802452449,0.4756431569075243,6.362594882077656,-6.231676008849018,0.46766352442513526,6.699339402460419,475268
-6.166475291288937,0.4684227083326043,6.634897932328095,-6.528005325688725,0.4932495598244456,7.021254547929342,476175
-5.495718627412369,0.47717890429260185,5.972897463360064,-6.2423787370192265,0.4359188755001642,6.6782973973096995,477082
-6.141913007086404,0.45863563144351577,6.600548690577194,-6.621348976033978,0.46301312573188175,7.0843626039218055,477989
-1.5394801500745225,0.5334847980192241,2.072964871731456,-3.0587771381952065,0.5735332100792269,3.63231051284655,478896
-4.172976965415307,0.494102925949349,4.6670799802130345,-4.776268477988454,0.46141926588210386,5.2376878451457065,479803
-4.963877623241555,0.4737945317959181,5.43767213243108,-5.472942436690879,0.4848206444124205,5.95776319925764,480710
-5.5401444109166995,0.48060883392704096,6.020753273758894,-5.979612848400015,0.466355471484429,6.445968222829093,481617
-5.787181716506773,0.473221878758339,6.260403600522412,-6.25934798316618,0.48858235789611276,6.7479300709952295,482524
-6.195324690102742,0.4851476113089127,6.680472208883166,-5.995546847318126,0.47936596912620344,6.474912660311809,483431
-3.4444399403106285,0.4812125197581972,3.9256523956668943,-5.217339629620577,0.439493483146735,5.656833209822663,484338
-5.476509390224301,0.4651280963565444,5.941637344108001,-5.9463610438118994,0.4892764429075528,6.435637347466122,485245
-5.817881112061893,0.4791201751313635,6.297001099507627,-6.1688143595130045,0.4422010404873738,6.611015184790687,486152
-4.835494040391411,0.47990291357829,5.315396959752731,24.00167639065633,0.622353148671378,-23.37932377367948,487059
-1.9772401160941497,0.664336069941915,2.6415761213712683,-4.364959164003356,0.4858648587117153,4.85082386658255,487966
-4.690732778761589,0.4827412680990772,5.173474026882925,-5.178682639535549,0.469401946110008,5.6480845898653556,488873
-5.320514026524082,0.485894736276309,5.8064087780465625,-5.744865598931777,0.4864445872011438,6.231310278968474,489780
-5.739248111203329,0.4904508022909785,6.229698929791939,-6.085669412022144,0.49222989630910147,6.577899223935288,490687
-5.98073802262446,0.49671037194484385,6.477448317286987,-6.306272038316305,0.4788601166379135,6.785132484098451,491594
-2.0475741213448386,0.5283608568016986,2.575935133499768,-3.5844444890992833,0.5386336335038717,4.123078000229017,492501
-3.920023755701269,0.5266369164581467,4.446660644295723,-4.390915457126313,0.5263427970683681,4.9172583385906385,493408
-4.550685674904988,0.5118347407701654,5.0625203730910195,-5.0320244257429,0.4951413796011326,5.527165303188088,494315
-5.1912158773647255,0.5047647613937563,5.695980606163219,-5.59495471009111,0.502608392090924,6.097562739279418,495222
-5.457388348458489,0.5027648085664626,5.960153131789909,-5.1647111799864645,0.5085447952810642,5.673256325510751,496129
-5.354539210898873,0.48470758366611066,5.839246840303499,-6.112120767610263,0.5484253199754563,6.660546631939643,497036
-1.1450762207216307,0.5498417809096298,1.6949181036228909,19.38164792018654,1.3992437176999792,-17.982404590707965,497943
0.011834211754299445,0.9242870442265319,0.9124528386495605,-3.2033024994672927,0.6485017675214109,3.851804074987901,498850
-3.3953460989871127,0.5972211999693411,3.9925673462721583,-4.081923577637799,0.5173098555708353,4.599233171581167,499757
-4.183209376140624,0.5285783434387341,4.71178773587699,-4.730749518470427,0.49996951618025787,5.230718967133918,500664
-4.741973694524797,0.5146253947517706,5.256599039332212,-5.174894569194422,0.49597605561788105,5.670870485558974,501571
-5.125142236265878,0.5045203289885768,5.62966270825303,-5.5378779521030665,0.499976124383707,6.037854354993432,502478
-5.295835009220548,0.5104371352653125,5.806272113467787,-1.173096517545987,0.5074111550255159,1.6805075586369607,503385
-4.75231586979926,0.5066914132569301,5.259007295147981,-5.320297667410522,0.5021702546988969,5.8224673650961005,504292
-5.472670766983957,0.5016988766889983,5.974369557978957,-5.905166659734945,0.5011356446595319,6.4063023930102325,505199
-5.4107730370240805,0.5191428916325511,5.9299158687234055,-5.964379648191739,0.49598016570099684,6.4603596915185975,506106
-5.876912974470112,0.5090390639636325,6.385951991643769,-6.35802007776446,0.5271375622369546,6.885157762375553,507013
6.034767522570053,0.8452174319190516,-5.189550025460475,2.2881161480878305,0.7845902485130107,-1.503525877420881,507920
0.18607918877060123,0.7063108620859165,0.5202316672694197,-1.3061094009770757,0.6621413695073761,1.9682507810339462,508827
-1.7348178626421136,0.6270432514287408,2.3618610975103578,-2.301039600794294,0.601984614819552,2.9030241839653623,509734
-2.4806427017199297,0.5855247451294349,3.0661674760273825,-2.8984403483635557,0.5638517362881551,3.462292291421806,510641
-3.082060422234919,0.5753861992992666,3.6574465658068,-3.471172016278832,0.5588017100781466,4.029973730576777,511548
-3.620930417501414,0.5650242870671484,4.185954744786911,-3.9482140203492833,0.5707459491966045,4.518959990644877,512455
-4.081179769194245,0.5741308899935182,4.655310802186337,-4.427028736182018,0.545265780086011,4.972294495169041,513362
-4.577266801941355,0.5636504256344157,5.140917167116815,-4.421270961255098,0.5592355728149414,4.980506626905593,514269
-4.775330653921378,0.6284947405839308,5.403825332994892,-5.353494407856359,0.6222200984448458,5.975714354388482,515176
-5.14265845550066,0.5788275509448404,5.72148609266523,-5.88928116317344,0.5973603746532339,6.486641402793142,516083
-5.747974932522338,0.548576722991506,6.29655172228156,-5.945066304333442,0.5419510107124801,6.487017133594614,516990
-6.10794062493523,0.5518433724374991,6.6597839321822025,-6.243638671604933,0.5583134963449123,6.80195239581893,517897
-6.129889476654154,0.5500502686253457,6.679939892483914,-6.626297841029885,0.5479717339034629,7.17426954961456,518804
-4.576413133047119,0.5730285039941689,5.149441608651864,-5.229202291606802,0.5600385750289512,5.789240879295146,519711
-5.763615729133244,0.5359005165730973,6.299516385550536,-6.23660117546014,0.5470045815526912,6.783605727474247,520618
-6.302061632423443,0.5645751716546477,6.86663669472624,-5.754832145387092,0.5617229495428305,6.316555327018805,521525
-5.665916535925313,0.5407731530421886,6.206689609582264,-6.3158275005036755,0.5453878082005323,6.861215507034707,522432
-6.344629577922716,0.5500915978420136,6.894721168930238,-6.370785329194195,0.5436971124294585,6.914482589316579,523339
-0.4025712962187375,0.6512835937928996,1.053855136841897,-3.5199191295995123,0.6206196894687889,4.1405387135733545,524246
-4.022541208067435,0.555293904381261,4.577835074596131,-4.6486440633250545,0.5464515854827071,5.1950957711819,525153
-4.931666862609762,0.5464206819628933,5.478087495679761,-5.453143778100478,0.5472607064036141,6.000404357910156,526060
-5.55488980250164,0.5515856842747597,6.106475464170008,-5.6974163519597685,0.5365480321698484,6.233964498064159,526967
-5.809303445090532,0.5416881430898244,6.350991632867411,-6.262059431160446,0.564822264477215,6.826881881308767,527874
-5.830604434933394,0.5509049931855291,6.381509539047965,-6.3398196211958355,0.544334917996837,6.884154733303374,528781
-6.133989611166183,0.5346922522211548,6.6686818250090445,-6.384065771524885,0.5366689124993519,6.92073477685979,529688
-4.580286464985571,0.5649608335526539,5.145247281714863,-5.422021355249186,0.5651805253155464,5.987201791948976,530595
-5.153839283241853,0.532935975799224,5.686775253783776,-5.683508556501001,0.545934086352323,6.2294427652274615,531502
-5.834544974098921,0.5605048996610967,6.39504980909522,-6.112725338049694,0.5496248059568152,6.6623499372364146,532409
-6.240341643382854,0.5621048949387791,6.802446434752812,-5.427673322964559,0.5940504158492637,6.021723586901099,533316
-0.7975496814689931,0.5969949515152398,1.394544831710193,-4.873839952249442,0.5124972140894527,5.386337145239906,534223
-5.018116072756715,0.5416232196341013,5.559739324197485,-5.539521736381328,0.5570658962283515,6.096587527114733,535130
-5.709590910288044,0.5439252022740071,6.253516183535608,-6.103236945329514,0.5541094805287049,6.657346742343059,536037
-6.044757483943952,0.5447795230735097,6.589536950764346,-6.449358657398055,0.5538372276103602,7.003195568523576,536944
-5.001391356677441,0.5339552149620183,5.535346530632515,-5.560922230239463,0.5417070810773731,6.102629332415826,537851
-5.7018118351533635,0.5305915946077223,6.232403390331331,-6.083275600872208,0.5569915518296503,6.64026675604086,538758
-6.1706940578389196,0.5387548333097582,6.7094489605450445,-6.6837736273233865,0.5618083751307125,7.245581837881983,539665
-5.377853627504561,0.5484018814734614,5.926255532110145,-4.2579663074122065,0.5396906422302786,4.797656641597241,540572
-5.430539630608101,0.5179503045507934,5.948490020852893,-5.999533733435436,0.5718835813809285,6.571417411871716,541479
-6.266223501607102,0.5452145825673096,6.811438033704326,-5.866397034805433,0.549188993673409,6.415585948302683,542386
1.8119689458786061,0.6044383979553425,-1.2075307019621693,0.975059020176398,1.827870174846818,0.8528111888244089,543293
1.0331894026570179,0.8941750189960989,-0.13901441494185712,-2.3132873488738475,0.6573314919935919,2.97061866152603,544200
-2.818085756953785,0.6262337754027715,3.4443195010756185,-3.6040075479355536,0.5438188704769168,4.147826473269842,545107
-3.8483534802938375,0.5676001981968654,4.4159536939997395,-4.311379487535595,0.562287161835527,4.873667084010301,546014
-4.523651978935401,0.562375792594834,5.086027837246492,-4.894541647581928,0.5782773262631576,5.472819100439021,546921
-4.932853152496944,0.5629201545210631,5.4957733154296875,-5.152055719257456,0.5573211602405109,5.709377052509679,547828
-5.085495204883479,0.5629505979712506,5.648445781299797,-5.447154711833043,0.5576561193550582,6.004810974661228,548735
-5.08898569704285,0.5505584219456244,5.639544136863297,-5.1525111957988905,0.5482897294306122,5.700800937888896,549642
-4.976871387961156,0.5536202106875385,5.530491611266215,-5.666097729606966,0.5713632381067867,6.237461056329508,550549
-5.6971484434512645,0.5501740033991939,6.247322494691893,-5.7323658360844165,0.5561808273855564,6.288546536876037,551456
-4.016807610039674,0.5557742965260835,4.572581829020574,-4.4865883008568685,0.5260882757406319,5.0126766778726495,552363
-4.6390756298977855,0.561250085210327,5.200325714582382,-5.2169426099389,0.6212681036079879,5.838210654469718,553270
-5.492065847117162,0.5684650824903259,6.060530972717353,-5.997007222302192,0.5287526814283523,6.525759806675193,554177
-6.028512452639713,0.5329999723928635,6.561512350904639,-6.141981918199927,0.5287453305404798,6.6707273500155555,555084
-3.953194028881708,0.5403984310608583,4.493592480446038,-4.763224854933477,0.5767592371037576,5.339984252389553,555991
-4.5994745972663855,0.5368044999363404,5.13627923546973,-5.056837229602105,0.5492050879824478,5.606042237408393,556898
-5.301904622091611,0.5506138685914095,5.8525184833227994,-5.480655062515123,0.5524379426399163,6.033092802604743,557805
-5.530583119313535,0.5246069307758369,6.0551900180198395,-6.140203969668498,0.5479672524781354,6.68817138671875,558712
-6.35740703942363,0.5612795713060877,6.918686594432087,-6.667519109439006,0.5918179486705138,7.259336893537403,559619
-6.281940243078566,0.6041013145657069,6.886041517163059,-6.513806511870528,0.5422676643439098,7.056074294368778,560526
-5.10248179051947,0.5224307074962141,5.624912484872433,-6.228006257420093,0.5470938977942003,6.775100032840155,561433
-6.355043823427245,0.547346998864524,6.902390880647804,-6.784678079385673,0.5448018639488558,7.329479521354743,562340
4.285676652304787,0.7207206570458123,-3.564956008927956,7.551884406435806,1.1515574328667295,-6.400327226756948,563247
6.068569919371684,1.8590171502732653,-4.209552750172136,2.831077617881572,1.77971029703596,-1.0513671267349107,564154
0.45363424907314215,1.1421234326430956,0.688489215245189,-1.0448057292836956,0.8490038255674649,1.8938094282572249,565061
-1.4644903321776133,0.7725282235865819,2.2370185683817163,-2.0521451983831627,0.6737472061562327,2.725892463616565,565968
-2.2244729062556696,0.6555912129277037,2.8800640926340053,-2.7608436989573253,0.6388616983869434,3.399705194793971,566875
-2.933710734137101,0.6203968853514145,3.5541076281630612,-3.3922093990629754,0.6189992448924917,4.0112085933178925,567782
-3.5197578680423285,0.5817728936343629,4.10153084263912,-3.9163964195589047,0.5780618127468413,4.494458021315853,568689
-3.949960943093768,0.5673810455212914,4.517342080617818,-4.31126105468885,0.5852059052053806,4.896466888157668,569596
-4.50025630128686,0.5664557474845037,5.066711947305463,-5.054986721646469,0.5774224796126374,5.632409424908393,570503
-5.073704797351505,0.5514490181187942,5.62515373187922,-5.417320842236544,0.5408813088341097,5.958202328302164,571410
-5.063182929647797,0.5340946790533265,5.597277463599629,-5.4252818369232445,0.5826886101106626,6.007970556748652,572317
-5.915663908440065,0.5599504305745958,6.4756143353345506,-6.330446129351591,0.5629815295734236,6.893427755980365,573224
-6.385451043453869,0.5415283584805018,6.92697929205679,-6.676793313659398,0.5423536722638965,7.219146998582688,574131
-6.633439294821372,0.5288081826290985,7.16224757050469,-6.819336848976338,0.5303167030874607,7.349653801031872,575038
-6.374059700781876,0.5280597349248884,6.902119435706764,-1.1428650839138874,0.5018516177624728,1.6447167185555518,575945
-0.8069636924264186,0.6353422904093446,1.4423059129136662,-5.002993613217784,0.5510479243455735,5.554041229518114,576852
-5.262460729647366,0.49299074612483956,5.75545151783061,-5.771891695208254,0.4964344311604458,6.268326413314955,577759
-5.856276969005412,0.505500444898006,6.361777317169088,-6.253816351426386,0.5109040505063217,6.764720275338772,578666
-6.182599853654418,0.505193468491324,6.687793365781336,-6.476868574598194,0.47995952589321983,6.956827889501521,579573
-6.200927467829863,0.5045783506601622,6.7055057580310695,-6.202955693270253,0.49919572340703644,6.7021517458215225,580480
-3.8593891232121478,0.5265031086964802,4.385892128865537,-5.3943384052377885,0.5241638453660813,5.918502334999827,581387
-5.451468385172784,0.5259438912161393,5.977412306881266,-5.860649952846291,0.5104654362771364,6.371115490398576,582294
-6.010561128172617,0.5260689786934143,6.5366302204237225,-6.118787676887175,0.5134372795577598,6.632225171654626,583201
-6.412660828498916,0.5174828947839032,6.93014383368613,-6.735149986976016,0.5223429477320308,7.257493010664408,584108
-4.734895619957029,0.5198108800322376,5.254706512081058,38.52462127145413,0.6330723720314229,-37.89155078989214,585015
0.30640825284223966,0.7163327163477585,0.4099243899033114,-3.5973443858391416,0.49822707724782217,4.095571399789996,585922
-4.228834116997766,0.5197609987647951,4.748595081064377,-4.913351396543789,0.552630989952425,5.465982082670769,586829
-5.149658407633991,0.5478047762053804,5.6974632237948555,-5.438123230385569,0.539564124250834,5.977687396834382,587736
-5.632741090612611,0.5288725640571367,6.1616137082942135,-3.2342836519258213,0.5491949013904133,3.7834787959546112,588643
-5.264949396926224,0.5173909551122091,5.782340237955012,-5.8999232486286,0.5179389092774518,6.417862478610688,589550
-4.61932101638735,0.5516429715014608,5.170964011809529,-5.460283203462584,0.5827070421877161,6.042990220331513,590457
-5.338762748070562,0.5323145455273142,5.871077254693852,-5.733051802204773,0.5225012914269371,6.2555525788163715,591364
-5.8013567793067,0.527085384696952,6.328442179249824,-6.161888810385645,0.5257103253254848,6.687598844545078,592271
-6.306458654056705,0.5302366243044886,6.836695266269402,-6.685313216352885,0.5310415419857059,7.2163543701171875,593178
-5.872864625419776,0.5299056898535547,6.402770382041048,-6.479578043507264,0.5202550719269609,6.999833233588565,594085
-6.320914988218095,0.5130984701684449,6.834013428945657,-6.526719232576084,0.5312159462312681,7.057935191466745,594992
-6.57077031414196,0.5358557275269497,7.106625936522899,-6.903466131834858,0.5201397195326544,7.42360518463945,595899
-6.155315352379947,0.522631697775642,6.677947165290471,-6.860071642208943,0.5453290432955311,7.405400233986104,596806
-6.658220591855286,0.5350992256383255,7.19331980645328,-6.045116188251867,0.5388108396952132,6.58392685071557,597713
-5.99237357742074,0.501708351396016,6.49408206287792,-6.989502868821136,0.5166085547050544,7.50611148260336,598620
-5.990367394692317,0.5245785560734085,6.5149458156531015,-5.191202513939511,0.545318333448562,5.73652095288302,599527
-5.953943399767891,0.5153837219751394,6.469327234774992,-6.731458398093165,0.5637945749063408,7.295253112252834,600434
-5.560933569957561,0.5839757556557786,6.14490933823086,-6.637520157130418,0.5401429876817011,7.177663077295354,601341
-6.762976294709934,0.5318107794243288,7.294787086226054,-6.76479344241387,0.5492679376517777,7.31406125769151,602248
-3.9664919536720955,0.5561141820569022,4.522606118905636,-6.104342473291718,0.5499049245783713,6.65424731769393,603155
-5.999834379787088,0.5016340757283776,6.501468435537723,-6.604082238357679,0.5237262101299995,7.127808427388689,604062
-5.4289346819018585,0.5690840817864701,5.998018796809322,-0.846520459757442,0.5608465650440317,1.4073669973727876,604969
-5.057295248290275,0.5650786838300172,5.622373948943655,-5.756393698464453,0.6211430372390072,6.377536672406492,605876
-5.953699503870231,0.5744850469923598,6.528184564794437,-6.145893164440594,0.6044160539070061,6.750309024236898,606783
-3.8903204164536547,0.5161260354610893,4.406446404336174,-4.364166377919965,0.4326900760684393,4.796856770473244,607690
-4.6450509735872885,0.48722627013100284,5.132277277365015,-1.295578112644432,0.5178619359446838,1.8134400021713393,608597
-2.7806551259302648,0.5681151192401184,3.348770177351206,-5.0856883884531205,0.5137519245654081,5.59944044805206,609504
-5.526848493889385,0.55557592333086,6.082424403551264,-5.925423318305902,0.5924710721041249,6.517894508564367,610411
-5.41768553291161,0.5965870580704762,6.014272605702527,-6.356819524174243,0.6003887547855884,6.957208413993363,611318
-6.125928111218302,0.5824072363621082,6.708335396999035,-6.376566388965708,0.5878840674341252,6.964450262289132,612225
-6.515331531701303,0.6064911277712114,7.1218226221456815,-6.970135169746602,0.5400837754781267,7.510219202632397,613132
-0.299803529842423,0.6121152538186003,0.9119187968042746,-2.7795443745840966,0.6008534895635285,3.380397897906008,614039
-3.133295084439144,0.5663571778311093,3.6996523637361536,-3.653068968680053,0.6400195518426136,4.293088524742464,614946
-3.9586872428885633,0.6213370862580186,4.580024265007515,-4.416961543327939,0.5875104887295614,5.004471905463565,615853
-4.675166922341108,0.5733445203291148,5.248511494191768,-5.097929051492066,0.5504097896339619,5.648338722971689,616760
-5.265808055524395,0.543856499870662,5.809664556972247,-5.582835184789337,0.5184097290039062,6.10124490113385,617667
-5.892267573628956,0.575620520338334,6.46788798776982,-6.276979923248291,0.5532646685574962,6.830244486310841,618574
-1.3778012516480165,0.5932688855020845,1.9710699562989626,-4.487816084802678,0.5819487276330458,5.069765006546426,619481
-4.182357655601964,0.5850720342491007,4.767429751361481,-4.937446843206355,0.5462244590826794,5.4836713402672155,620388
-5.199329716893778,0.5363722583556254,5.735701791243884,-5.6469142880059975,0.5266331697987244,6.173547457804722,621295
-5.730350788793595,0.5569446778218565,6.2872954666154515,-6.016698276047158,0.5184552690624136,6.535153819396433,622202
-6.267281958654671,0.5351194005291149,6.80240139861354,-6.539262969936945,0.5380576986127195,7.077321010353291,623109
-6.481105665650626,0.537943637095055,7.0190491261003825,-6.658716788334129,0.5308073600836559,7.189524557738178,624016
-5.3677732058633385,0.5290634387646121,5.896836673017374,-5.091056574762395,0.5181512663849687,5.609207963521501,624923
-5.665418689016996,0.4938071864968229,6.1592259769797195,-5.845188790718011,0.5460385347889588,6.3912271145170765,625830
-6.15798204026648,0.5326196540151173,6.690601538139772,-6.735220250830186,0.5573179194357543,7.292538263101493,626737
-6.795311320577198,0.5510187764152014,7.346330022338733,-7.219640073523057,0.5458881918307954,7.7655284510249585,627644
-5.4504301969902516,0.5822951097078334,6.032725331933127,-4.416163225089554,0.663083219950178,5.079246588512859,628551
-6.081660067759118,0.5767832980003483,6.658443387840128,-6.821766119087692,0.5343602104524595,7.35612595819794,629458
-6.865109217074898,0.5498139082794021,7.41492312430284,-7.134001934422856,0.5453986783998203,7.679400418711975,630365
0.8123438802548779,0.5572522372631674,-0.25509119086386484,3.2492233736325153,0.8655751405564029,-2.383648155009852,631272
1.2928052424497352,0.6278752113518931,-0.6649299771940826,-0.9899169639148543,0.6267380672218525,1.6166551303019565,632179
-1.6243537529037964,0.7215329678082282,2.34588672675792,-2.2202058956686375,0.7440080558304238,2.9642139536089602,633086
-2.555653893303582,0.688393813641095,3.2440476338681994,-2.8658236697711774,0.6475605669274794,3.513384118544317,633993
-3.14047196629029,0.6516462534238906,3.7921182365375423,-3.412212485760714,0.6586072297222847,4.0708196859444135,634900
-3.673961136806366,0.6630631902120605,4.337024331224267,-3.9322336669516775,0.6481726148487192,4.580406188964844,635807
-4.189284090696122,0.6436222049078053,4.832906342393902,-4.4912570641104095,0.6549572818047178,5.146214442970479,636714
-4.656542831113872,0.6713096109745652,5.327852558274779,-4.8693964080472965,0.6630714973517223,5.532468205004667,637621
-4.264079052926161,0.6470674490586925,4.911146510922265,-4.978734501695211,0.5973354103290929,5.5760699922004635,638528
-5.272276015371052,0.6082066716800846,5.880482805077532,-5.4103949935035365,0.6145942316646069,6.0249889002437085,639435
-0.26091685999583253,0.6507581471082525,0.9116751619315857,-2.9828718932329026,0.5238784435576043,3.5067504612745437,640342
-3.9513184924372764,0.5968898270595429,4.548208407030873,-4.2096999050241655,0.54937943315084,4.75907924955925,641249
-4.584130452249647,0.5719998721382452,5.156130284958138,-4.910125534091375,0.5754816004660277,5.485607045941649,642156
-5.106796154770857,0.5944287590312852,5.701224868589357,-5.414205935149067,0.6544847741591192,6.068690882319897,643063
-5.652232439804497,0.603808276839924,6.256040730839133,-5.868253555973019,0.5905360584765409,6.458789724164305,643970
-6.004826083598616,0.5912024525323802,6.596028547697057,-5.9622546212863075,0.5736572805759126,6.535911627575359,644877
-6.297235635570287,0.5782250033192493,6.875460732995215,-6.714599449022681,0.5720832200176948,7.286682398973313,645784
-6.271142851820065,0.6676659505185902,6.938808832305269,-5.5751334333841776,0.5956943140620679,6.170827409862417,646691
-4.720580278184212,0.5635525788598444,5.2841327334974935,-5.285695278539067,0.6034079441982033,5.889103239616461,647598
-5.464849320635643,0.5574347215818597,6.022284081910122,-6.145011893415873,0.5375790216226494,6.682591193545181,648505
-5.848752324084331,0.5324493201065484,6.38120154535363,-6.343296418147805,0.5567699449252238,6.900066409490805,649412
-6.479568514566306,0.5582710889629124,7.037839643484702,-6.829680451249654,0.586581204844787,7.4162613860273785,650319
-6.2543220730311555,0.5653937012778621,6.819715733302074,-6.900812638544403,0.559437768649211,7.460250314358062,651226
-6.502265343986772,0.5658976250998635,7.068163122074081,-6.847625348420269,0.5678238066951785,7.415448889268183,652133
-6.340836567021783,0.563107660876088,6.90394422369203,-6.8648376338249815,0.5721433943351814,7.436981336205407,653040
-2.7555540633175313,0.5711810433746304,3.326735169516903,-4.8762210111702435,0.5788633802295786,5.45508433654245,653947
-4.877600606773234,0.8732357514075434,5.750836558483927,-5.686875828599508,0.6586164626400027,6.345492202623755,654854
-5.9841283994840815,0.6036437832665155,6.587772121240181,-6.464118075581778,0.5678974843658178,7.032015099989629,655761
-6.535111401546357,0.554436069076353,7.089547541070536,-6.79718532393464,0.5653427174661012,7.362528032961145,656668
-6.676199922488044,0.5409397258779575,7.217139575289523,-6.364546387596468,0.5410213386063027,6.905567945632259,657575
-6.517647808415624,0.5512332905745164,7.06888109268138,-6.9043462972725385,0.593551407873103,7.4978973928806,658482
-6.07932047491694,0.55622762356204,6.635548096376059,-6.581109114452801,0.5063239874038021,7.087432726294593,659389
-6.665677297733059,0.5217196954518983,7.187396982144626,-6.834131131129983,0.5136225877609928,7.34775360917623,660296
-4.076317954352567,0.5546535020889232,4.630971431206448,-5.594606758218951,0.5003536317200787,6.094960575610136,661203
-5.513159223533386,0.5346059993714456,6.047765140890943,-6.208528522896556,0.5936893193067703,6.8022176016748475,662110
-6.389643047189765,0.5628410742064689,6.952484097212651,-6.756383419036865,0.5688697004740217,7.325253241885025,663017
-6.757492743621456,0.522503256666358,7.279995868855301,-6.997846481019416,0.5379213822626434,7.535767816864284,663924
-6.15337372825059,0.5214431893076366,6.674817077905892,-6.631197469424357,0.5230846995800997,7.154282426412126,664831
-6.6117217233188885,0.5048573976577708,7.116579335474521,-7.08560274343575,0.53499083392388,7.6205934507656945,665738
-6.264776898061296,0.5134541060459259,6.778230988861051,-6.801801538045427,0.5674335682286625,7.369235553572663,666645
-0.06116230248616312,0.6986648155809632,0.7598270428877287,-4.20955112339121,0.6536213106813684,4.863172277940058,667552
-4.6749139510284055,0.6343487615490696,5.309262827712357,-4.914752268158229,0.564156945827788,5.478908977677337,668459
-5.359145266481376,0.5455483391371688,5.904693717073316,-6.020796362277681,0.5436058466413379,6.564402217358614,669366
-6.18821857519686,0.5685741741050039,6.756792575285217,-6.491272723780269,0.5389279053274509,7.0302003843594445,670273
-6.280298105805554,0.5457553253678529,6.8260533081525745,-5.843777749390728,0.5586255503966745,6.402403097237106,671180
-5.825571590642288,0.5161242527104791,6.341695758184498,-6.4302644814010215,0.5330866248206755,6.963350819275442,672087
-6.569788438088313,0.5485513906888951,7.118339723631197,-6.776294505701656,0.5476794707036652,7.323974474341468,672994
-4.384428180433818,0.5574734460689793,4.941901668561202,-5.743481315342726,0.505690397414486,6.249171096666724,673901
